E keV,hK 0 Sv/Gy
2,0.00000000000000000000
3,0.00000000000000000000
4,0.00000000000000000000
5,0.00000000000000000000
6,0.00000000000000000000
7,0.00000050062111837172
8,0.00007534111881633390
9,0.00133992796667277000
10,0.00833997411606501000
11,0.02795936549314200000
12,0.06490150313921730000
13,0.11789238415327700000
14,0.18285449650054700000
15,0.25478506549781200000
16,0.32968437635202700000
17,0.40423749043579400000
18,0.47488364649653500000
19,0.54307593661970100000
20,0.60876476469092300000
22,0.72912169913613900000
24,0.83435998935725800000
26,0.93221791252670100000
28,1.01978799181400000000
30,1.10127304871649000000
32,1.17923580150499000000
34,1.25093929821867000000
36,1.31693499152686000000
38,1.37836679008758000000
40,1.43614832274801000000
42,1.48895147535783000000
44,1.53695987736966000000
46,1.57936797826200000000
48,1.61683555911064000000
50,1.65111364109003000000
52,1.67895036865187000000
54,1.70147532324998000000
56,1.71959205780654000000
58,1.73569389238546000000
60,1.75135485128750000000
65,1.76606017519390000000
70,1.76411105061724000000
75,1.75880008458157000000
80,1.74401588142437000000
85,1.72590839440680000000
90,1.70511208822910000000
95,1.68285949300524000000
100,1.66080689585200000000
110,1.62069771752482000000
120,1.58655624975128000000
130,1.55253890207103000000
140,1.52140256700480000000
150,1.49292559713724000000
160,1.47191391445754000000
170,1.45095250563087000000
180,1.43234388256437000000
190,1.41504458319957000000
200,1.40045048056932000000
225,1.36708755516683000000
240,1.35062396617274000000
250,1.34112411144134000000
275,1.31829850613254000000
300,1.29920469418009000000
325,1.28280551309179000000
350,1.26779645957562000000
375,1.25550014309865000000
400,1.24492592905825000000
425,1.23453216595746000000
450,1.22570789916400000000
500,1.21134671853130000000
511,1.20789939579853000000
550,1.19806539226821000000
600,1.18818337262196000000
662,1.17653859236809000000
700,1.17219827416785000000
800,1.16041231542684000000
900,1.14984262965137000000
1000,1.14263898967494000000
1117,1.13414788332302000000
1173,1.13119321285273000000
1250,1.12823105732118000000
1332,1.12464830688625000000
1500,1.11896627040591000000
1700,1.11357509036097000000
1750,1.11227237543666000000
2000,1.10771931671920000000
2400,1.10088553317439000000
2500,1.09989918128124000000
3000,1.09354396763082000000
3500,1.08802563926124000000
4000,1.08425634507853000000
4440,1.07995815186229000000
5000,1.07712879613375000000
6000,1.07022983909590000000
6129,1.06941454173716000000
7000,1.06406552317947000000
8000,1.05908367593344000000
9000,1.05411440308156000000
10000,1.05022231792777000000
12500,1.04082044834368000000
15000,1.03355131530843000000
17500,1.02708988121954000000
20000,1.02235595808979000000
25000,1.01449765630958000000
30000,1.00889446838262000000
35000,1.00286377763245000000
40000,1.00129856074053000000
45000,0.99719363180475200000
50000,0.99602101123564300000
